timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270
2025-08-23 23:21:00+00:00,0.24100187,0.18882473,4.5026727,3.420195,5.1152062,16.235958,2.8880835,5.031409,1.0477924,3.1753712,1.8157399,4.093338,5.0757704,3.1420512,0.74243784,0.9075372,5.5724335,2.5803382,0.083471164,0.06839365,0.31166175,0.5145068,0.31698155,0.82185364,0.6830325,0.67250144,0.17525563,0.14702211,0.4204435,0.4343086,0.08450116,0.41771927,0.291571,0.247702,0.43482098,0.71711457,0.25416702,0.22708534,0.25317952,0.47195506,0.14194192,0.1532008,0.14957498,0.21425338,0.3025221,0.3488929,0.0,0.0,0.27086753,0.40062293,0.57927215,0.49355504,0.75014365,1.1542356,1.7979267,1.4149582,0.3238061,0.16494125,0.22133917,0.23558322,0.09614217,0.34164226,0.20709328,0.29888302,0.10391707,0.116729744,0.0024410058,0.0017991001,0.6009996,0.5850619,1.1694863,1.049396,1.3097401,1.0326445
2025-08-23 23:24:00+00:00,0.24502318,0.19732587,4.122019,3.2386203,5.0553083,15.915028,2.5575747,4.732045,1.0974717,3.2194843,1.9222777,4.1713734,5.124809,3.1422372,0.76143014,0.90521765,5.7216425,2.7788947,0.083271995,0.07106025,0.31387252,0.524963,0.30669028,0.8299247,0.6471859,0.72528994,0.17738263,0.3090359,0.44565022,0.4343086,0.08724138,0.35293704,0.291571,0.24350199,0.43795282,0.6631744,0.28274697,0.22950342,0.2945672,0.47235462,0.14087714,0.15338282,0.16932201,0.2116115,0.3124572,0.35473496,0.0,0.0,0.39638117,0.36963397,0.57927215,0.47171122,0.75014365,1.1098833,1.7134502,1.4149582,0.3238061,0.16494125,0.22133917,0.23558322,0.1378309,0.39202222,0.20054042,0.2985111,0.13312505,0.116729744,0.0024410058,0.0018980983,0.6148007,0.59135544,1.1663234,1.0211544,1.3931363,0.8875458
2025-08-23 23:27:00+00:00,0.2332555,0.18467253,4.959049,3.1291203,3.5569243,16.190649,2.805753,3.5557165,1.1164398,3.1946573,1.8127587,3.0496726,4.4006968,3.1542163,0.744303,0.90053415,5.7835026,3.6461878,0.04127483,0.06583463,0.31700006,0.5144433,0.33590433,0.8749989,0.65375173,0.7280719,0.16975716,0.30706564,0.41068295,0.42263576,0.090697676,0.451902,0.30133125,0.2538071,0.2914271,0.71776986,0.26398584,0.20882884,0.2456185,0.4950098,0.14163022,0.15338282,0.1632106,0.23507126,0.29591405,0.3488929,0.0,0.0,0.31521422,0.6760684,0.66705716,0.6137092,0.7103399,1.0639527,1.6257913,1.4469368,0.3238061,0.17318659,0.22133917,0.23558322,0.09276869,0.44508663,0.19802073,0.29888302,0.10391707,0.116729744,0.0024410058,0.0017991001,0.6748135,0.59135544,1.338953,0.8857132,1.5567973,1.0970566
2025-08-23 23:30:00+00:00,0.21187118,0.27928287,6.067906,3.4305816,4.326326,14.919822,2.996068,5.0690613,1.1879532,3.1150756,2.686878,3.7510386,4.863786,3.6491766,0.69120884,0.8049052,5.251472,3.807426,0.07328166,0.079908125,0.33164674,0.35817373,0.38639826,0.7067137,0.6173724,0.3615442,0.19397177,0.23237853,0.32335418,0.3425144,0.06096019,0.22924764,0.40466648,0.36168712,0.11803809,0.2863441,0.11700321,0.31732592,0.19185418,0.26220724,0.12566087,0.112610154,0.14870703,0.25628227,0.26642066,0.16622584,0.0,0.0,0.21802492,0.25792012,0.54445004,0.59526217,0.7104355,0.9831327,0.7881082,0.5152563,0.27842662,0.17725597,0.22133917,0.26530048,0.17125328,0.26520285,0.1852029,0.3020648,0.11433747,0.15369722,0.0024410058,0.002021148,0.78200746,0.6278515,1.1109343,0.73363113,1.0584748,1.1111109
2025-08-23 23:33:00+00:00,0.21750975,0.27790794,5.9584827,3.2907844,4.067909,14.165029,3.0575876,4.5385566,1.1527679,3.028562,2.4611123,3.6305423,4.5029373,3.6495366,0.6780844,0.7437581,5.2120256,3.2289171,0.07784485,0.077599965,0.31679523,0.3304972,0.37529266,0.7055732,0.60099804,0.35195857,0.18079068,0.23014875,0.31785458,0.34974727,0.07224072,0.20402136,0.40983647,0.36066836,0.1139954,0.23825637,0.13251497,0.2426268,0.18039347,0.24341676,0.12728277,0.11252359,0.14556961,0.24681917,0.23916689,0.17336652,0.0,0.0,0.21802492,0.24780647,0.49843827,0.48061368,0.7260698,1.0403433,0.72438705,0.49250907,0.27842662,0.17725597,0.22133917,0.26530048,0.16888882,0.14988992,0.1852029,0.3020648,0.11433747,0.15369722,0.0024410058,0.002021148,0.6508113,0.5965135,1.1109343,0.83936965,1.0535979,1.2672226
2025-08-23 23:36:00+00:00,0.22191477,0.18534443,4.4710374,3.3454032,5.1139116,16.023,2.6079586,4.9453397,1.2293,3.2194843,1.8223703,4.2085633,5.0267887,3.1214423,0.7344829,0.86996615,5.5980825,2.6723802,0.10748965,0.0726303,0.33457443,0.51519525,0.29760507,0.84254956,0.7045994,0.67340267,0.1567722,0.2844138,0.43998882,0.41367775,0.08427389,0.3559404,0.29287088,0.2598455,0.3329123,0.6561738,0.2703325,0.21250372,0.29188985,0.45374414,0.1554284,0.1622556,0.14305906,0.23318289,0.30160972,0.3966625,0.0,0.0,0.39868256,0.5470611,0.76404715,0.45666164,0.6615001,0.8423499,1.6883042,1.4149582,0.29908678,0.17318659,0.22133917,0.23558322,0.15674394,0.16913272,0.20054042,0.2985111,0.13312505,0.12927492,0.0024410058,0.0018980983,0.58296907,0.57820547,1.1663234,1.1943932,1.0641129,0.440005
2025-08-23 23:39:00+00:00,0.24339542,0.17827073,4.448128,3.2104974,5.2717814,16.297432,2.927694,5.1380005,1.2632389,3.2177825,1.888557,4.153967,5.051561,3.123341,0.7090763,0.8651402,5.5123477,2.6162353,0.09263085,0.0658589,0.3243211,0.5044228,0.30147657,0.9271394,0.67934775,0.6907798,0.14099352,0.14372848,0.3947165,0.38693327,0.08869191,0.34830812,0.26995185,0.26410073,0.2747059,0.5129657,0.23912507,0.21907671,0.20372319,0.36669,0.1345789,0.1622556,0.13981149,0.22827551,0.23753387,0.37388182,0.0,0.0,0.15200728,0.37580362,0.76404715,0.5115646,0.8313694,0.71715546,0.7647066,0.5531281,0.29908678,0.17318659,0.22133917,0.23558322,0.12913951,0.16176638,0.18871121,0.25958097,0.10227992,0.112099476,0.0024410058,0.0017991001,0.6094973,0.57820547,1.2300136,1.1403565,0.96746564,0.48794767
2025-08-23 23:42:00+00:00,0.22826475,0.1885896,4.082708,3.4374456,5.1674953,15.982328,2.4768937,4.882712,1.0689607,3.2194843,1.8211424,4.186303,5.0894027,3.1163588,0.7293433,0.90975714,5.67578,2.5641375,0.097021334,0.06612606,0.31387252,0.5198451,0.30466032,0.83745325,0.6652459,0.6661998,0.1567722,0.2797895,0.42701915,0.41367775,0.08427389,0.35452494,0.28579035,0.24350199,0.31914204,0.70202637,0.24468276,0.21626304,0.29188985,0.47484598,0.14648452,0.15151863,0.14852723,0.2172489,0.31926498,0.36681154,0.0,0.0,0.5501057,0.33811674,0.57927215,0.44898304,0.63757133,0.7809129,1.7929027,1.4149582,0.29908678,0.17318659,0.22133917,0.23558322,0.114384785,0.17068964,0.20054042,0.2985111,0.12227121,0.12927492,0.0024407932,0.0019300925,0.63904107,0.5850619,1.1663234,1.0686152,1.2307715,0.8875458
2025-08-23 23:45:00+00:00,0.22789189,0.18933928,4.6255984,3.233564,5.1854386,15.255676,3.0145082,4.667236,1.1442044,3.2056541,1.722033,4.1534877,4.6601696,3.0859308,0.87019706,0.8463303,5.0676203,2.316685,0.37136376,0.08395703,0.3484786,0.50596726,0.2745645,0.7875042,0.67211664,0.6919557,0.18009986,0.15122516,0.43754402,0.40986148,0.07638898,0.43649334,0.27351058,0.23910393,0.41829738,0.5038241,0.24920574,0.22659881,0.21147457,0.3443201,0.1451672,0.16450332,0.19559368,0.22147341,0.23786467,0.36301646,0.0,0.0,0.43701896,0.5584605,0.6728965,0.5189332,0.9016688,1.2508905,0.892771,0.5659052,0.3238061,0.16494125,0.22133917,0.23558322,0.16592602,0.11800491,0.19670549,0.25958097,0.105711065,0.12264028,0.0024410058,0.0017991001,0.6094973,0.73129916,1.224551,1.0244684,0.93192863,0.5700315
2025-08-23 23:48:00+00:00,0.2378613,0.19015566,4.519588,3.327283,5.2296405,15.882334,2.994754,5.1250215,1.2332146,3.1753712,1.8105948,4.2143455,5.0132966,3.1291747,0.7603723,0.8677926,5.5131326,2.6414993,0.09608567,0.06820579,0.33232886,0.5098733,0.31148976,0.8700547,0.7228062,0.6797316,0.17525563,0.14506629,0.44077742,0.4343086,0.08532473,0.41317084,0.29868338,0.26410073,0.4340623,0.6708555,0.25965413,0.21545967,0.26703984,0.4507786,0.14946164,0.16395347,0.1383238,0.23014814,0.28517416,0.37835246,0.0,0.0,0.22162355,0.44419032,0.76404715,0.48711208,0.75014365,1.2285511,1.7850673,1.4149582,0.3238061,0.16494125,0.22133917,0.23558322,0.09614217,0.36488697,0.20709328,0.29888302,0.10391707,0.116729744,0.0024410058,0.0017991001,0.5462291,0.57820547,1.1694863,1.0513403,1.0424457,0.5507004
2025-08-23 23:51:00+00:00,0.2271144,0.19984075,4.4990406,3.1685681,5.1953735,15.01288,2.750911,4.577695,1.4192612,3.1446733,1.7574613,4.181514,4.7548504,3.0847573,0.82895565,0.90605736,4.7509713,2.2882795,0.27226147,0.072356515,0.3367061,0.5126387,0.27788004,0.7789644,0.6761019,0.6877723,0.18676464,0.3132013,0.46217865,0.43365422,0.07855617,0.34771717,0.2939021,0.23352337,0.4482304,0.66711545,0.28156418,0.21433522,0.28567356,0.4511434,0.1476317,0.1623881,0.13160758,0.20591386,0.287118,0.38653967,0.0,0.0,0.40039885,0.45452353,0.6728965,0.51226926,0.7934053,1.2080369,1.7085354,1.4324529,0.3238061,0.16494125,0.22133917,0.23558322,0.10355202,0.30960155,0.20709328,0.29888302,0.105711065,0.116729744,0.0024410058,0.0018980983,0.58296907,0.57820547,1.2706895,1.0012579,0.8282659,0.5207232
2025-08-23 23:54:00+00:00,0.22439647,0.20197468,4.5380683,3.2826438,5.1123114,15.906788,2.6323018,4.6482043,1.3401504,3.1470246,1.8385704,4.181514,4.8549023,3.0646782,0.7818514,0.8883351,5.5591493,2.6456625,0.2763788,0.082115375,0.3341244,0.5126387,0.2852032,0.780864,0.6757363,0.6748619,0.194434,0.31255296,0.46217865,0.43365422,0.0782747,0.35956725,0.29090065,0.2245466,0.4704507,0.6472156,0.2854179,0.21825682,0.29578057,0.45297536,0.15707001,0.1623881,0.14305906,0.26584706,0.2965133,0.3871599,0.0,0.0,0.48450842,0.57210004,0.70738995,0.4874951,0.7934053,1.2080369,1.8963962,1.4472842,0.3238061,0.16494125,0.22133917,0.23558322,0.20833264,0.103712596,0.20054042,0.2985111,0.13496652,0.11924553,0.0024410058,0.0018980983,0.58296907,0.57820547,1.234139,1.3323429,0.847661,0.44032404
2025-08-23 23:57:00+00:00,0.18760432,0.15443592,3.8596716,3.2469444,5.0019593,14.164424,2.6754928,4.620131,1.092552,1.1179857,2.1201384,4.4167194,4.3857846,2.7551925,0.855638,0.7993374,4.2221107,2.172787,0.3815177,0.49442008,0.3269273,0.5128851,0.28634882,0.52712727,0.62891674,0.5804602,0.11788892,0.15747125,0.33657366,0.4215927,0.042211678,0.3109971,0.3187295,0.2353577,0.21932437,0.60761154,0.23097557,0.22265196,0.27003497,0.31945077,0.11559597,0.1677329,0.13161972,0.23611674,0.25969213,0.37490612,0.0,0.0,0.18865375,0.33926985,0.6728965,0.42088228,0.77638257,0.7783569,1.7431469,1.3952279,0.23843773,0.17419548,0.22133917,0.23558322,0.070266575,0.093792774,0.22818822,0.33066085,0.10147682,0.11608329,0.0024410058,0.0017991001,0.49618763,0.73129916,1.2104456,0.96492374,0.8048856,0.5292907
2025-08-24 00:00:00+00:00,0.11705616,0.06662805,1.2005303,0.86223745,2.526548,3.6531487,1.9042387,2.8050563,0.7177843,0.32886618,0.97116494,1.6846716,2.2413297,2.3624334,0.29166532,0.28343287,2.1594272,2.2099988,0.5087035,0.4619498,0.16650577,0.19650917,0.15151721,0.20990877,0.43687934,0.20468399,0.023497416,0.034388546,0.10206856,0.10929818,0.042602118,0.03863578,0.12991755,0.20709553,0.03683557,0.17935422,0.079740025,0.106539,0.12691501,0.04435996,0.08441882,0.10866384,0.04796851,0.19693172,0.1567469,0.12943265,0.0,0.0,0.24744146,0.24518776,0.32731712,0.3170404,0.7855767,1.2029727,0.43306494,0.41129002,0.25782815,0.1907257,0.23841798,0.25358978,0.07005745,0.10907169,0.17850381,0.25262734,0.12026985,0.11573737,0.0024407932,0.0018973895,0.68618286,0.5453279,1.1969955,1.1753418,0.31521374,0.30560085
2025-08-24 00:03:00+00:00,0.10219786,0.056931604,1.2832439,0.7594565,1.9822149,4.026902,1.732841,2.5651321,0.79986846,0.39661014,0.6400018,1.1401434,1.8734462,2.1549902,0.2772078,0.28121254,2.435047,1.8689265,0.4354194,0.49671906,0.18293595,0.20061897,0.16390795,0.20975555,0.45116237,0.21825708,0.022875354,0.029435396,0.12291982,0.10419297,0.042210534,0.04179539,0.15599781,0.11021922,0.029395819,0.18915696,0.04343588,0.120763555,0.1342993,0.061582144,0.09191679,0.09145955,0.06337586,0.07359966,0.12808537,0.12721764,0.0,0.0,0.07474968,0.07961372,0.6710563,0.48986512,0.8019948,0.90255153,0.48403528,0.49706355,0.2396181,0.15969303,0.23841798,0.25358978,0.053800758,0.0592358,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0020105883,0.5740696,0.45531023,1.2419829,0.49930134,0.29553226,0.30923152
2025-08-24 00:06:00+00:00,0.09743746,0.055011358,1.3151274,0.6421069,1.8187554,4.2540817,1.4636993,2.6412313,0.7378433,0.3131964,0.60588884,1.3484073,1.8842325,2.2276194,0.25692523,0.24940893,2.3671465,1.8674212,0.4663431,0.47832805,0.13850717,0.18956332,0.14791924,0.15195201,0.43768096,0.14734288,0.022849344,0.02739797,0.08317393,0.090936705,0.022740457,0.02875114,0.09286206,0.106230736,0.017412247,0.056497514,0.060438585,0.107066944,0.06644738,0.042688858,0.075959526,0.061553862,0.07336616,0.0558747,0.08452925,0.08650809,0.0,0.0,0.07608604,0.08460504,0.30519736,0.22866379,0.87906003,0.76526856,0.45469755,0.43277657,0.2396181,0.1598491,0.23841798,0.25358978,0.053800758,0.0592358,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0017916193,0.5740696,0.47370592,1.2562983,0.63390684,0.29383224,0.2882154
2025-08-24 00:09:00+00:00,0.11589712,0.060586743,1.1475201,1.0997415,2.7049088,5.037421,1.6263549,2.75743,0.6482177,0.32935977,0.9753523,1.6853962,2.1544306,2.2001324,0.26399246,0.25881365,2.3686848,2.0492778,0.44813925,0.40023643,0.14678623,0.189773,0.13775922,0.16028143,0.37789673,0.15193492,0.022849344,0.02739797,0.08137057,0.09688334,0.022740457,0.022529915,0.09552005,0.1825872,0.024243794,0.061970808,0.07201316,0.10203194,0.06948444,0.057488974,0.07153537,0.06305127,0.042182647,0.088129796,0.09295933,0.090766184,0.0,0.0,0.0791866,0.08460504,0.26548392,0.24016112,0.7601452,0.7326313,0.38841173,0.41129002,0.2396181,0.1598491,0.23841798,0.23564945,0.053800758,0.063004695,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0017916193,0.66868687,0.56486154,1.237001,0.95364106,0.3134879,0.2882154
2025-08-24 00:12:00+00:00,0.116974935,0.06898121,1.2822826,0.83845174,2.217888,4.0074773,1.7829866,2.7364714,0.73325753,0.3186297,0.7555704,1.6610088,2.1875346,2.3713546,0.26506466,0.25711757,2.0963743,2.1539974,0.4813961,0.43531546,0.14056997,0.19526382,0.14460118,0.15306756,0.4408459,0.16721511,0.022849344,0.03292046,0.08356586,0.08917897,0.023517134,0.013494386,0.098742306,0.19670959,0.033510577,0.076867804,0.10329541,0.1041662,0.07230609,0.04236859,0.06605103,0.061213274,0.044733938,0.095146365,0.13331565,0.10045401,0.0,0.0,0.12107248,0.207263,0.25237235,0.27242053,0.80041945,1.0881035,0.4041026,0.41129002,0.26565745,0.16182555,0.23841798,0.25358978,0.06531849,0.06196901,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0018906168,0.66868687,0.56486154,1.237001,1.4482768,0.3134879,0.2882154
2025-08-24 00:15:00+00:00,0.1112679,0.05134034,1.1672473,0.76494443,1.853718,3.7720175,1.4837604,2.397506,0.6449785,0.29381096,0.60125065,1.525815,1.9388924,1.8405378,0.24219969,0.28243732,1.9452748,2.062967,0.3148102,0.36542222,0.1865899,0.15317331,0.14902465,0.21155754,0.38996005,0.14484096,0.022849344,0.02723861,0.076755896,0.10862892,0.041910753,0.037713073,0.14183769,0.12791644,0.019421171,0.15346837,0.062484004,0.108138554,0.105775736,0.040394887,0.062752426,0.08298185,0.05872792,0.06190424,0.0976446,0.087802105,0.0,0.0,0.0791866,0.079293884,0.32006818,0.2728668,0.7112229,0.7172996,0.28015554,0.3380467,0.2396181,0.1598491,0.22617294,0.25358978,0.053800758,0.0592358,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0017916193,0.5560851,0.4542231,1.1969955,0.76654625,0.29383224,0.2882154
2025-08-24 00:18:00+00:00,0.07596937,0.049018957,1.2140756,1.0120084,2.1269774,4.58927,1.7158678,2.8012614,0.6289338,0.36083397,1.0569868,1.6239252,2.0814543,1.8054776,0.24728659,0.28517893,2.1610408,1.9990182,0.2967304,0.3900829,0.19526488,0.21480104,0.1468566,0.21939288,0.39916492,0.17092575,0.022849344,0.02723861,0.076755896,0.10862892,0.042701982,0.040469337,0.14183769,0.18216738,0.02073319,0.15346837,0.067206375,0.10797188,0.112559915,0.05697646,0.06823168,0.08280267,0.04754601,0.078914076,0.12025754,0.086709775,0.0,0.0,0.07474968,0.079293884,0.33388847,0.2896401,0.6569152,0.70526457,0.26778784,0.3380467,0.2396181,0.1598491,0.22617294,0.25358978,0.053800758,0.05979099,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0017916193,0.5831218,0.4542231,1.1969955,0.6163628,0.3134879,0.2882154
2025-08-24 00:21:00+00:00,0.06881863,0.04994847,1.3019812,1.2357488,2.9844098,5.00049,2.2885797,2.601444,0.6795125,0.3959664,1.4557688,1.6879497,2.309102,1.882571,0.2711782,0.3231283,3.6023698,2.0500376,0.34153786,0.5316242,0.21954174,0.22203277,0.14638121,0.22720765,0.435435,0.17348163,0.02307389,0.034827527,0.0863413,0.11652541,0.043299098,0.06772906,0.12920414,0.18357469,0.04944376,0.18451095,0.08498535,0.14609352,0.123640284,0.059830837,0.08299096,0.08163191,0.05672301,0.07651818,0.13593712,0.14892134,0.0,0.0,0.23144075,0.23261555,0.33388847,0.2890113,0.6569152,0.96603215,0.2714781,0.36121166,0.24323283,0.16182555,0.22617294,0.25358978,0.089892425,0.07835209,0.17850381,0.25262734,0.13110434,0.11262885,0.0024410058,0.0018906168,0.5831218,0.4542231,1.1969955,1.2717917,0.36448553,0.38269192
2025-08-24 00:24:00+00:00,0.09040249,0.05259608,1.1921425,1.0241787,2.1195002,4.6084867,1.5778313,2.5039792,0.6421604,0.31308565,0.9430965,1.5949597,2.09288,1.771579,0.25679418,0.2864259,2.1229038,1.9901011,0.32102564,0.41492486,0.19526488,0.20945854,0.14940506,0.21939288,0.40961173,0.16097003,0.022849344,0.02723861,0.076755896,0.10862892,0.041910753,0.03697974,0.14183769,0.18216738,0.022416772,0.15346837,0.06979067,0.10732153,0.105775736,0.058618646,0.06554545,0.08382962,0.05833913,0.08758665,0.09389094,0.086709775,0.0,0.0,0.07608604,0.079293884,0.33388847,0.2896401,0.7651856,0.73966527,0.26778784,0.3380467,0.2396181,0.1598491,0.22617294,0.25358978,0.053800758,0.0592358,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0017916193,0.5831218,0.4542231,1.1969955,0.60542846,0.3134879,0.2882154
2025-08-24 00:27:00+00:00,0.072212406,0.05180968,1.2281127,1.1192229,2.5671608,4.968336,1.9199965,2.6923485,0.6650797,0.34704864,1.4302669,1.6179602,2.4523451,2.0950594,0.21794483,0.3072373,3.6145887,2.0427217,0.4224689,0.6110537,0.19626413,0.24962327,0.15032174,0.21011844,0.4027053,0.20219137,0.022426087,0.030008737,0.07697463,0.108407706,0.0412147,0.032426532,0.14531533,0.18371393,0.029426271,0.1566414,0.08161719,0.16403352,0.10787097,0.05998302,0.0687585,0.08129717,0.058235746,0.1287377,0.15244775,0.09230922,0.0,0.0,0.10227947,0.084418125,0.33388847,0.27141806,0.7440784,0.8406179,0.4170504,0.43572298,0.23989116,0.15978712,0.23841798,0.25358978,0.053800758,0.0573247,0.17850381,0.25262734,0.10194231,0.11012793,0.0024410058,0.0017916193,0.66868687,0.5453279,1.1969955,0.6904274,0.3662784,0.34774944
2025-08-24 00:30:00+00:00,0.072476976,0.054385494,1.2071977,1.1533141,3.1107564,4.964018,2.0844803,2.8135867,0.66166437,0.36620292,1.4201856,1.6117456,2.235363,2.194566,0.26101333,0.30430758,3.6205287,2.0553467,0.43842095,0.6046256,0.19758265,0.25002432,0.15501073,0.21849513,0.40696597,0.21166496,0.022426087,0.02739797,0.07799548,0.10286444,0.042602118,0.03559774,0.14111675,0.20043294,0.021813652,0.16103953,0.061158534,0.1514427,0.110584885,0.055776708,0.07390032,0.08129717,0.050539777,0.11358928,0.13253282,0.09076568,0.0,0.0,0.08778985,0.08938227,0.33388847,0.27141806,0.7440784,0.8406179,0.4211751,0.43572298,0.23989116,0.15978712,0.23841798,0.25358978,0.053800758,0.05979099,0.17850381,0.25262734,0.10194231,0.11012793,0.0024410058,0.0017916193,0.66868687,0.5453279,1.1969955,0.6182604,0.3662784,0.35541114
2025-08-24 00:33:00+00:00,0.07075568,0.06121272,1.1673222,1.1178296,2.9234495,5.1243873,2.2190614,2.8998914,0.6198325,0.39601272,1.380414,1.6802938,2.0175369,2.0094244,0.25739115,0.3089798,2.3628604,2.1066692,0.43311942,0.43201077,0.18806317,0.24639882,0.14112076,0.21039811,0.3273952,0.18019472,0.022849344,0.02739797,0.082927436,0.111401275,0.041532885,0.017792106,0.13163912,0.18336056,0.022954918,0.15946198,0.058715176,0.10142915,0.13680771,0.057373054,0.07577797,0.0822381,0.04144611,0.075690255,0.10586357,0.08423105,0.0,0.0,0.0791866,0.08460504,0.33388847,0.28486714,0.7440784,0.7787391,0.39720842,0.43572298,0.23989116,0.15978712,0.23841798,0.23564945,0.053800758,0.059099257,0.17850381,0.25262734,0.0998887,0.10785338,0.0024410058,0.0017916193,0.66868687,0.5453279,1.1969955,0.66275716,0.31521374,0.30560085
2025-08-24 00:36:00+00:00,0.067620315,0.058843985,1.2779522,1.0590389,2.7914908,4.9449067,2.325704,2.9373004,0.5960407,0.38926256,1.3961086,1.6715903,2.0283546,1.8865161,0.23552918,0.25790378,2.4705663,2.3444169,0.43971,0.526477,0.16322204,0.24450219,0.14375643,0.17159848,0.34023845,0.17887169,0.02274774,0.0290035,0.09704009,0.0936574,0.023536908,0.0104226135,0.09323134,0.18336056,0.02128026,0.05424443,0.06771323,0.060850836,0.107518695,0.054615416,0.06912488,0.06464764,0.042460755,0.07654964,0.098152585,0.07931972,0.0,0.0,0.08324796,0.087237395,0.26548392,0.2428229,0.76453555,0.7787391,0.38075426,0.43572298,0.23732473,0.15978712,0.23841798,0.23564945,0.053800758,0.059099257,0.17850381,0.25262734,0.12128206,0.10785338,0.0024410058,0.0017916193,0.66868687,0.56486154,1.237001,0.7553812,0.31521374,0.2891007
2025-08-24 00:39:00+00:00,0.09477139,0.05633037,1.2321651,1.0144608,2.231845,4.516945,1.9095218,2.7582047,0.6489043,0.3749355,1.0895667,1.7494171,2.1214921,2.0890284,0.23716481,0.24554028,2.224881,2.1110218,0.47295618,0.44873604,0.15220891,0.2359305,0.14725064,0.15900944,0.41569883,0.20396873,0.02274774,0.0290035,0.08356586,0.08995787,0.023326147,0.019444281,0.099155344,0.18646908,0.027561318,0.05580855,0.07007437,0.106734104,0.07377934,0.052792482,0.08798819,0.062044013,0.04728729,0.0844838,0.09500886,0.08460006,0.0,0.0,0.08102858,0.08460504,0.26548392,0.24571985,0.8580445,0.8406179,0.3764649,0.41129002,0.2396181,0.15978712,0.23841798,0.25358978,0.053800758,0.0592358,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0017916193,0.66868687,0.56486154,1.237001,0.65913296,0.31521374,0.2891007
2025-08-24 00:42:00+00:00,0.07260339,0.05671748,1.2462039,0.99143124,2.1954618,4.9738145,2.1239393,2.742274,0.62585354,0.37218958,1.3760612,1.6677957,2.0078557,2.0553353,0.22941546,0.260044,2.3149214,2.1232743,0.42816818,0.43821868,0.16909607,0.24749456,0.14732464,0.15891,0.43197587,0.20641093,0.02274774,0.0290035,0.08356586,0.08995787,0.023326147,0.016764693,0.099155344,0.18491335,0.02921063,0.05580855,0.062423535,0.11102589,0.07377934,0.052792482,0.07074686,0.062125467,0.04728729,0.07376103,0.094414234,0.08335703,0.0,0.0,0.07968608,0.08460504,0.26548392,0.24571985,0.7440784,0.8406179,0.3764649,0.41129002,0.23989116,0.15978712,0.23841798,0.25358978,0.053800758,0.05979099,0.17850381,0.25262734,0.10194231,0.11484731,0.0024410058,0.0017916193,0.66868687,0.56486154,1.237001,0.65009177,0.31521374,0.2891007
